,benchmark,Number_of_Priors,Age_Above_FourtyFive,Age_Below_TwentyFive,African_American,Asian,Hispanic,Native_American,Other,Female,Misdemeanor
5810,0.48116152028866777,0.280477331448447,0.07958705882836985,0.05165042051462872,0.01301367067135438,-0.00218357090195917,-0.0007048849429109674,5.535029958519955e-05,-0.0006795158708662874,0.028381912684482872,0.038615390166758454
5880,0.4874937213721388,-0.3122775138963813,-0.020677784811346772,0.03560272925835501,0.009747879986953367,-0.003564682983925399,0.008062756491504959,-0.0004589526951574857,-0.0030362608635862015,0.022251276605508234,-0.014177517055838806
5895,0.471458768229448,0.30448316431212313,-0.0004424649629187205,-0.17484780404539285,0.020021449935374164,0.00195533451837851,-0.0007854861107886163,-0.00046957624803968534,0.000628352362132073,-0.026153385801336027,-0.01651038424250298
5897,0.5500403735633136,0.1015843793229276,0.044264013836528726,-0.06739894455392921,0.01323648945042391,-6.357146528258861e-05,0.001539785527666017,-0.0004342621793577556,-0.00012937404175625278,0.013318384097406849,-0.04711437652916391
5898,0.5548114510290617,-0.21614867940486795,0.026773543479520268,0.2108023484477623,0.025857838282678652,-0.0009539866065830099,0.005820230152448074,-0.003263661715616248,-0.002568823522761318,-0.08910609319291923,0.038063761207923485
5963,0.5405657432628963,0.30786713052328024,0.04496155453245067,-0.042867505529578145,-0.01224720474805116,0.0023465589335417286,0.0021257234495989097,0.0015928019035107294,0.0017339639358289471,-0.032045556836971176,0.03574027977622066
5980,0.5676008567859088,0.40000048465122395,0.02340808305217762,0.19239213993029958,0.007443804995402009,-0.004481015946032271,-0.00033371214925399795,0.0021848116239158305,-0.004859733959104322,0.015642137114661794,0.025142310354596492
5993,0.47525666222976415,0.17491105395698217,-0.013073551487618046,0.058604137965092125,-0.011645971127055621,0.0004030109652876507,-0.0007470584326265059,-0.0025471511678547,-0.0001324990086005312,0.030515796086662418,-0.01480470734513678
6002,0.5417821681354268,0.5537903050182125,-0.07559314701713114,-0.05118019209374648,0.017073690588783663,0.00327238805312359,0.0020463901635694864,-0.0009091767293052389,0.0021517713029557822,0.015423988720866477,0.02765187869454036
6007,0.4732152606383759,0.17160779029964435,-0.014804010190285086,0.06919532789868318,0.013972612020750202,2.8811043911391998e-05,-0.0014066640071586922,-0.0018247561618104924,0.0003457770479291661,-0.01618470058118375,-0.012752535127001113
6023,0.4736106381920672,0.16159770368183826,-0.013579124466999909,0.07184385510105279,0.01320999875297893,0.0006366096235866509,-0.0008274102317968046,-0.0011050347703984997,0.0007859710294587235,-0.015635072908602724,0.030924893884579807
6025,0.48116152028866777,0.280477331448447,0.07958705882836985,0.05165042051462872,0.01301367067135438,-0.00218357090195917,-0.0007048849429109674,5.535029958519955e-05,-0.0006795158708662874,0.028381912684482872,0.038615390166758454
6026,0.5404233300748931,0.004271310451707505,0.03741434891391987,0.25674227892065665,0.02238123492179442,0.0033004247938247244,0.0015924437311563358,-0.0026708197561401137,0.002835644908907614,0.03103867332130856,0.024020954890111246
6054,0.4760658274556651,-0.10671730755798392,-0.016112776591948805,0.0626493627800079,0.0128165143643309,-0.00042290589784464705,-0.002374426952897777,-0.0010102482674004681,0.0006266529947025756,-0.013996906631095252,-0.01843817177435697
6073,0.5559250156131398,-0.2623449451438946,0.03544602489191126,-0.07683055394030254,0.016241594552339644,-0.0008689515516718399,0.0006043535977334202,-0.0004545640015803931,0.0003410869289040136,0.015311818184733941,-0.05951411575531834
6083,0.5474584054404259,0.10064560149425804,0.045697266328204283,-0.06068511559914616,0.012734405397454296,0.0007087867221883953,0.002884495566505732,0.0011803136195392416,0.0007282251444926252,0.013441924166702507,0.03601384277692901
6099,0.561717402271067,-0.06905349110754416,-0.11934986834772365,-0.06557450530932216,-0.026793780692184854,-0.004916805304126734,-0.01910506689500643,-0.000894013533900298,-0.004942112933872908,-0.048457672855258524,0.03191540220494947
6106,0.4723610657593145,-0.09496969360490874,-0.01520329891469692,0.06541721959194197,0.012416716450392579,-0.0002571836850290832,8.227959827410841e-05,-8.544446862483734e-05,0.00037852366361583456,-0.012994818681352788,0.043642872588205595
6123,0.5478337753149232,0.4111301916938549,0.04128695078956726,-0.04997542952943865,0.01211571368690606,0.0004519387619083687,0.0014293163723906252,-7.143858052022223e-05,0.0005115800012369526,0.011916606946513822,0.03254004951517067
6126,0.47250560565685273,0.3065770837033714,-0.008898138601339575,0.06343934473042549,0.014302784064305907,0.0010718962655807268,-0.0007241059076229447,-0.00026792474445264114,0.0005314558183412352,-0.014881259059195084,0.0376653433991348
6127,0.5442874089196867,0.43506138347500223,0.040953242920883454,-0.0557680501279563,-0.007950985519837084,0.0010453228311007312,-0.013068368288321447,-0.001172430013591172,0.0007229073782224898,0.01232605347359652,-0.03783080426341262
6130,0.4710257254638122,0.10568282973158623,-0.013954977665712687,0.07436359735712447,0.01589063994246462,0.0006920716417735395,-0.0005767353547132953,-0.0012171416237605343,0.0014055667568164398,-0.014103356753810983,0.03576435228974732
